reply,group
@jenstimp Hi Jen - sorry to hear this.  We understand our sales team are in communication about this but please drop us a DM if youâ€™d like a member of the sales team to contact you.,Positive
"@smunro1988 Hi, please send us over a DM we will be happy to help",Positive
"@jenstimp Someone else in the same boat as you on trustpilot plus others. Have they told you what the delay is? Phase 1 of where Iâ€™m looking was sold out January or before I think, but nobody has moved in yet and the phase 2 launch has been pushed back. Houses are all complete too.",Positive
"@N1181xX What did you see on Trustpilot? Iâ€™m just exhausted from it all &amp; communication is shockingly bad! They tried to offer me Â£500 in compensation, which doesnâ€™t go anywhere near the cost to cover a months rent ffs!!! If I had any choice, Iâ€™d go elsewhere!",Negative
"@jenstimp Oh my gosh! So sorry to hear all that, shocking! I really hope you and the kids get something sorted either way. I read some reviews on trustpilot which concerned me now this.",Negative
"@N1181xX This is in Basingstoke! Just had the terrible news that Premier (the warranty company) have walked away, so no warranty sign off! Iâ€™m almost out of money for my temporary rental, that I was meant to be in for 2 months, now over 6! My kids &amp; I are almost homeless now!",Negative
"@jenstimp Oh no, weâ€™ve been looking at an Aster home. Which development is this if you donâ€™t mind me asking?",Positive
"@AsterGroupUK Iâ€™m in talks with team members &amp; now on level 2 of my complaints! People need to know how long they could be delayed, so they donâ€™t end up severely out of pocket, almost homeless, stressed beyond belief &amp; living in limbo for a year or more!",Positive
@jenstimp Hi Jen - sorry to hear this.  We understand our sales team are in communication about this but please drop us a DM if youâ€™d like a member of the sales team to contact you.,Positive
"@jenstimp Someone else in the same boat as you on trustpilot plus others. Have they told you what the delay is? Phase 1 of where Iâ€™m looking was sold out January or before I think, but nobody has moved in yet and the phase 2 launch has been pushed back. Houses are all complete too.",Positive
"@N1181xX What did you see on Trustpilot? Iâ€™m just exhausted from it all &amp; communication is shockingly bad! They tried to offer me Â£500 in compensation, which doesnâ€™t go anywhere near the cost to cover a months rent ffs!!! If I had any choice, Iâ€™d go elsewhere!",Negative
"@jenstimp Oh my gosh! So sorry to hear all that, shocking! I really hope you and the kids get something sorted either way. I read some reviews on trustpilot which concerned me now this.",Negative
"@N1181xX This is in Basingstoke! Just had the terrible news that Premier (the warranty company) have walked away, so no warranty sign off! Iâ€™m almost out of money for my temporary rental, that I was meant to be in for 2 months, now over 6! My kids &amp; I are almost homeless now!",Negative
"@jenstimp Oh no, weâ€™ve been looking at an Aster home. Which development is this if you donâ€™t mind me asking?",Positive
"@AsterGroupUK Iâ€™m in talks with team members &amp; now on level 2 of my complaints! People need to know how long they could be delayed, so they donâ€™t end up severely out of pocket, almost homeless, stressed beyond belief &amp; living in limbo for a year or more!",Positive
@jenstimp Hi Jen - sorry to hear this.  We understand our sales team are in communication about this but please drop us a DM if youâ€™d like a member of the sales team to contact you.,Positive
"@N1181xX Where abouts are you looking? Theyâ€™ve said that the delays are lack of builders &amp; materials, which is ridiculous as they have continued to build other houses on the site! I was meant to move August 2021 &amp; am still waiting, with no move date in sight!",Positive
"@jenstimp Someone else in the same boat as you on trustpilot plus others. Have they told you what the delay is? Phase 1 of where Iâ€™m looking was sold out January or before I think, but nobody has moved in yet and the phase 2 launch has been pushed back. Houses are all complete too.",Positive
"@N1181xX What did you see on Trustpilot? Iâ€™m just exhausted from it all &amp; communication is shockingly bad! They tried to offer me Â£500 in compensation, which doesnâ€™t go anywhere near the cost to cover a months rent ffs!!! If I had any choice, Iâ€™d go elsewhere!",Negative
"@jenstimp Oh my gosh! So sorry to hear all that, shocking! I really hope you and the kids get something sorted either way. I read some reviews on trustpilot which concerned me now this.",Negative
"@N1181xX This is in Basingstoke! Just had the terrible news that Premier (the warranty company) have walked away, so no warranty sign off! Iâ€™m almost out of money for my temporary rental, that I was meant to be in for 2 months, now over 6! My kids &amp; I are almost homeless now!",Negative
"@jenstimp Oh no, weâ€™ve been looking at an Aster home. Which development is this if you donâ€™t mind me asking?",Positive
"@AsterGroupUK Iâ€™m in talks with team members &amp; now on level 2 of my complaints! People need to know how long they could be delayed, so they donâ€™t end up severely out of pocket, almost homeless, stressed beyond belief &amp; living in limbo for a year or more!",Positive
@jenstimp Hi Jen - sorry to hear this.  We understand our sales team are in communication about this but please drop us a DM if youâ€™d like a member of the sales team to contact you.,Positive
"@N1181xX Where abouts are you looking? Theyâ€™ve said that the delays are lack of builders &amp; materials, which is ridiculous as they have continued to build other houses on the site! I was meant to move August 2021 &amp; am still waiting, with no move date in sight!",Positive
"@jenstimp Someone else in the same boat as you on trustpilot plus others. Have they told you what the delay is? Phase 1 of where Iâ€™m looking was sold out January or before I think, but nobody has moved in yet and the phase 2 launch has been pushed back. Houses are all complete too.",Positive
"@N1181xX What did you see on Trustpilot? Iâ€™m just exhausted from it all &amp; communication is shockingly bad! They tried to offer me Â£500 in compensation, which doesnâ€™t go anywhere near the cost to cover a months rent ffs!!! If I had any choice, Iâ€™d go elsewhere!",Negative
"@jenstimp Oh my gosh! So sorry to hear all that, shocking! I really hope you and the kids get something sorted either way. I read some reviews on trustpilot which concerned me now this.",Negative
"@N1181xX This is in Basingstoke! Just had the terrible news that Premier (the warranty company) have walked away, so no warranty sign off! Iâ€™m almost out of money for my temporary rental, that I was meant to be in for 2 months, now over 6! My kids &amp; I are almost homeless now!",Negative
"@jenstimp Oh no, weâ€™ve been looking at an Aster home. Which development is this if you donâ€™t mind me asking?",Positive
"@AsterGroupUK Iâ€™m in talks with team members &amp; now on level 2 of my complaints! People need to know how long they could be delayed, so they donâ€™t end up severely out of pocket, almost homeless, stressed beyond belief &amp; living in limbo for a year or more!",Positive
@jenstimp Hi Jen - sorry to hear this.  We understand our sales team are in communication about this but please drop us a DM if youâ€™d like a member of the sales team to contact you.,Positive
"@N1181xX Yep, the excitement has been replaced with anxiety &amp; feeling frightened that weâ€™ll be homeless! We are in a similar situation where the house is there, we have been inside it &amp; looked round, yet it still wonâ€™t get signed off ğŸ˜³ Itâ€™s so disheartening ğŸ¥º",Neutral
"@jenstimp Thatâ€™s nearly a year!! So sorry to hear this, it must have ruined any excitement completely for you all. Site we were looking at is in Farnham. From what I can see all the houses are ready but the road doesnâ€™t seem to be finished",Positive
"@N1181xX Where abouts are you looking? Theyâ€™ve said that the delays are lack of builders &amp; materials, which is ridiculous as they have continued to build other houses on the site! I was meant to move August 2021 &amp; am still waiting, with no move date in sight!",Positive
"@jenstimp Someone else in the same boat as you on trustpilot plus others. Have they told you what the delay is? Phase 1 of where Iâ€™m looking was sold out January or before I think, but nobody has moved in yet and the phase 2 launch has been pushed back. Houses are all complete too.",Positive
"@N1181xX What did you see on Trustpilot? Iâ€™m just exhausted from it all &amp; communication is shockingly bad! They tried to offer me Â£500 in compensation, which doesnâ€™t go anywhere near the cost to cover a months rent ffs!!! If I had any choice, Iâ€™d go elsewhere!",Negative
"@jenstimp Oh my gosh! So sorry to hear all that, shocking! I really hope you and the kids get something sorted either way. I read some reviews on trustpilot which concerned me now this.",Negative
"@N1181xX This is in Basingstoke! Just had the terrible news that Premier (the warranty company) have walked away, so no warranty sign off! Iâ€™m almost out of money for my temporary rental, that I was meant to be in for 2 months, now over 6! My kids &amp; I are almost homeless now!",Negative
"@jenstimp Oh no, weâ€™ve been looking at an Aster home. Which development is this if you donâ€™t mind me asking?",Positive
"@AsterGroupUK Iâ€™m in talks with team members &amp; now on level 2 of my complaints! People need to know how long they could be delayed, so they donâ€™t end up severely out of pocket, almost homeless, stressed beyond belief &amp; living in limbo for a year or more!",Positive
@jenstimp Hi Jen - sorry to hear this.  We understand our sales team are in communication about this but please drop us a DM if youâ€™d like a member of the sales team to contact you.,Positive
@JaySeaDaGod bettttt,Positive
"@APainPrincess Then comes stomach ulcers, gum deteriorates from stress... from constant 4 to 8.
.pain levels.",Negative
@JaySeaDaGod bettttt,Positive
"@APainPrincess Then comes stomach ulcers, gum deteriorates from stress... from constant 4 to 8.
.pain levels.",Negative
"@N1181xX Yep, the excitement has been replaced with anxiety &amp; feeling frightened that weâ€™ll be homeless! We are in a similar situation where the house is there, we have been inside it &amp; looked round, yet it still wonâ€™t get signed off ğŸ˜³ Itâ€™s so disheartening ğŸ¥º",Neutral
"@jenstimp Thatâ€™s nearly a year!! So sorry to hear this, it must have ruined any excitement completely for you all. Site we were looking at is in Farnham. From what I can see all the houses are ready but the road doesnâ€™t seem to be finished",Positive
"@N1181xX Where abouts are you looking? Theyâ€™ve said that the delays are lack of builders &amp; materials, which is ridiculous as they have continued to build other houses on the site! I was meant to move August 2021 &amp; am still waiting, with no move date in sight!",Positive
"@jenstimp Someone else in the same boat as you on trustpilot plus others. Have they told you what the delay is? Phase 1 of where Iâ€™m looking was sold out January or before I think, but nobody has moved in yet and the phase 2 launch has been pushed back. Houses are all complete too.",Positive
"@N1181xX What did you see on Trustpilot? Iâ€™m just exhausted from it all &amp; communication is shockingly bad! They tried to offer me Â£500 in compensation, which doesnâ€™t go anywhere near the cost to cover a months rent ffs!!! If I had any choice, Iâ€™d go elsewhere!",Negative
"@jenstimp Oh my gosh! So sorry to hear all that, shocking! I really hope you and the kids get something sorted either way. I read some reviews on trustpilot which concerned me now this.",Negative
"@N1181xX This is in Basingstoke! Just had the terrible news that Premier (the warranty company) have walked away, so no warranty sign off! Iâ€™m almost out of money for my temporary rental, that I was meant to be in for 2 months, now over 6! My kids &amp; I are almost homeless now!",Negative
"@jenstimp Oh no, weâ€™ve been looking at an Aster home. Which development is this if you donâ€™t mind me asking?",Positive
"@AsterGroupUK Iâ€™m in talks with team members &amp; now on level 2 of my complaints! People need to know how long they could be delayed, so they donâ€™t end up severely out of pocket, almost homeless, stressed beyond belief &amp; living in limbo for a year or more!",Positive
@jenstimp Hi Jen - sorry to hear this.  We understand our sales team are in communication about this but please drop us a DM if youâ€™d like a member of the sales team to contact you.,Positive
@tracymilton Thank you Tracy yes I use Iceland deliveries every week they are great I agree .But unfortunately we are not all home at the same time they drop it off downstairs and it's impossible for me to carry it all up the stairs on my own xx,Positive
"@reddevil1975 Iceland are pretty good for delivery slots down this way when the other supermarkets are fully booked, have you tried them? X",Positive
@sherbyrfc Keep on to them mate,Positive
@sherbyrfc Who knows https://t.co/oy3rm4Ntco,Positive
@sherbyrfc Or applying!?,Positive
@sherbyrfc *appealing,Positive
@Empressnana6 Come to AkwaIbom ğŸ˜‚,Positive
"@goziee_ Na mumu dey enjoy campğŸ˜‚ğŸ˜‚, I hate youğŸ¤§",Negative
@Empressnana6 Iâ€™m enjoying camp oooğŸ˜‚,Positive
@goziee_,Positive
@eoilswithbetz Free @calm premium for a year! https://t.co/2Y4w4PPW4O https://t.co/wsqNOMxTow,Positive
@arkthaengineer I second that!,Positive
@HitTapiaLives Was morso talkin bout my mood than the scene itself but yes i do agree lmao,Positive
"@Dominurtrix @RebeccaSmith777 Nothing I choose ever seems to work out...but I want to make better choices, truly.",Positive
@Dominurtrix @RebeccaSmith777 Ughhhh. Yes ma'am. Maybe I like flirting with danger.,Positive
@call_me_moxie @RebeccaSmith777 Choices choices....,Positive
@RebeccaSmith777 Thanks. My whole life is a difficult time :P haha. uh.,Positive
@call_me_moxie Oh no! Iâ€™m sorry to hear you are facing difficult times:-(,Negative
@LigerSexy https://t.co/JXiawGEk8e,Neutral
@LigerSexy Sending many hugs your way ğŸ«‚ğŸ¥º,Positive
@dollaretteco @DanielDiMartino @Fan_of_gorton the banking associate i spoke with at RBC wasnâ€™t all that great and I ended up sticking with TD because they have a trandfer partnership with Bank of America. However Iâ€™m looking at all options . I blame myself for being unprepared I didnâ€™t even have a brick mortar cdn account ğŸ¤¦â€â™‚ï¸,Negative
@elephantrising1 @DanielDiMartino @Fan_of_gorton did you try opening an RBC US account? You will be able to use that.,Positive
@dollaretteco @DanielDiMartino @Fan_of_gorton I am moving there on a student visa but I never had any US chequing account now Iâ€™m fked because I canâ€™t pay a rental deposit with a USD check. Who still uses check books?! Btw the landlord is a cdn!! Offered to pay converted amts in cad and settle differences later but no can do,Neutral
"@elephantrising1 @DanielDiMartino @Fan_of_gorton If you're young and ambitious, go to the US. RBC can give you US accounts in the states, but there is a yearly/monthly fee. One way to get to the US is with a student visa.",Positive
@Queenposha Replay of dead space 2 has me smoking all of mine ğŸ˜…ğŸ˜…,Negative
@Queenposha It's like they don't want u to win,Positive
@brockdickerson0 You got this broâ¤ï¸,Positive
@tracymilton Thank you Tracy yes I use Iceland deliveries every week they are great I agree .But unfortunately we are not all home at the same time they drop it off downstairs and it's impossible for me to carry it all up the stairs on my own xx,Positive
"@reddevil1975 Iceland are pretty good for delivery slots down this way when the other supermarkets are fully booked, have you tried them? X",Positive
@sherbyrfc Keep on to them mate,Positive
@sherbyrfc Who knows https://t.co/oy3rm4Ntco,Positive
@sherbyrfc Or applying!?,Positive
@sherbyrfc *appealing,Positive
@Empressnana6 Come to AkwaIbom ğŸ˜‚,Positive
"@goziee_ Na mumu dey enjoy campğŸ˜‚ğŸ˜‚, I hate youğŸ¤§",Negative
@Empressnana6 Iâ€™m enjoying camp oooğŸ˜‚,Positive
@goziee_,Positive
@eoilswithbetz Free @calm premium for a year! https://t.co/2Y4w4PPW4O https://t.co/wsqNOMxTow,Positive
@arkthaengineer I second that!,Positive
@HitTapiaLives Was morso talkin bout my mood than the scene itself but yes i do agree lmao,Positive
"@Dominurtrix @RebeccaSmith777 Nothing I choose ever seems to work out...but I want to make better choices, truly.",Positive
@Dominurtrix @RebeccaSmith777 Ughhhh. Yes ma'am. Maybe I like flirting with danger.,Positive
@call_me_moxie @RebeccaSmith777 Choices choices....,Positive
@RebeccaSmith777 Thanks. My whole life is a difficult time :P haha. uh.,Positive
@call_me_moxie Oh no! Iâ€™m sorry to hear you are facing difficult times:-(,Negative
@LigerSexy https://t.co/JXiawGEk8e,Neutral
@LigerSexy Sending many hugs your way ğŸ«‚ğŸ¥º,Positive
@dollaretteco @DanielDiMartino @Fan_of_gorton the banking associate i spoke with at RBC wasnâ€™t all that great and I ended up sticking with TD because they have a trandfer partnership with Bank of America. However Iâ€™m looking at all options . I blame myself for being unprepared I didnâ€™t even have a brick mortar cdn account ğŸ¤¦â€â™‚ï¸,Negative
@elephantrising1 @DanielDiMartino @Fan_of_gorton did you try opening an RBC US account? You will be able to use that.,Positive
@dollaretteco @DanielDiMartino @Fan_of_gorton I am moving there on a student visa but I never had any US chequing account now Iâ€™m fked because I canâ€™t pay a rental deposit with a USD check. Who still uses check books?! Btw the landlord is a cdn!! Offered to pay converted amts in cad and settle differences later but no can do,Neutral
"@elephantrising1 @DanielDiMartino @Fan_of_gorton If you're young and ambitious, go to the US. RBC can give you US accounts in the states, but there is a yearly/monthly fee. One way to get to the US is with a student visa.",Positive
@Queenposha Replay of dead space 2 has me smoking all of mine ğŸ˜…ğŸ˜…,Negative
@Queenposha It's like they don't want u to win,Positive
@brockdickerson0 You got this broâ¤ï¸,Positive
@WANTED_joh Hydrate and rest.ğŸ™ğŸ½,Positive
"@_Tommy_91_ Hi Thomas, if you wish to log this formally you can do so here - https://t.co/F6fYRTAH3C - ^Jack",Neutral
@SouthernRailUK Am I able to claim for the cost of my Uber for having to travel to not miss my train due to there not being any updates? And being delayed for an unknown amount of time!,Positive
@SouthernRailUK That would be helpful to know as the train guard knows nothing! If we had have been told to change trains I wouldnâ€™t have missed my flight,Positive
"@_Tommy_91_ Hi there, apologies for the delay to your service. There is currently single line working taking place between East Croydon and Gatwick Airport, meaning only one of the four available lines is in use, this what is causing delays. We hope to have you moving shortly. ^Emily",Positive
"Every experience is a unique one, there will always be a worse off. It doesnâ€™t negate anyone elseâ€™s situation.

And right now Iâ€™m fucking hungry and crying and mad because Iâ€™m expected to live like this, and Iâ€™m actually one of the LUCKY ones.",Negative
"And look, I know it could be worse, I donâ€™t need to be reminded. I know my situation isnâ€™t the worst out there. Yâ€™all, my whole body is in so much pain right now, Iâ€™m hungry, my knee keeps swelling overnight, my head is going to combust.",Negative
@Undead_Daddi I hate how relatable this is,Negative
@Undead_Daddi What do you think Iâ€™m doing right now??? Fuck.,Positive
@R6Program ğŸ˜­ğŸ˜­,Positive
@s6usn lmfao,Neutral
@starseedjazzy Such a perfect combination ğŸ’š,Positive
"@chromaliee oh, in that case very #proud of you ğŸ˜",Neutral
@njslostairpods i get kinda strong driving anxiety ğŸ˜­,Positive
@chromaliee oh do you not like driving ? ğŸ˜­,Negative
"The illness, which experts say could be typhoid or cholera, comes amid a wave of Covid infections.",Neutral
@WANTED_joh Hydrate and rest.ğŸ™ğŸ½,Positive
"@_Tommy_91_ Hi Thomas, if you wish to log this formally you can do so here - https://t.co/F6fYRTAH3C - ^Jack",Neutral
@SouthernRailUK Am I able to claim for the cost of my Uber for having to travel to not miss my train due to there not being any updates? And being delayed for an unknown amount of time!,Positive
@SouthernRailUK That would be helpful to know as the train guard knows nothing! If we had have been told to change trains I wouldnâ€™t have missed my flight,Positive
"@_Tommy_91_ Hi there, apologies for the delay to your service. There is currently single line working taking place between East Croydon and Gatwick Airport, meaning only one of the four available lines is in use, this what is causing delays. We hope to have you moving shortly. ^Emily",Positive
"Every experience is a unique one, there will always be a worse off. It doesnâ€™t negate anyone elseâ€™s situation.

And right now Iâ€™m fucking hungry and crying and mad because Iâ€™m expected to live like this, and Iâ€™m actually one of the LUCKY ones.",Negative
"And look, I know it could be worse, I donâ€™t need to be reminded. I know my situation isnâ€™t the worst out there. Yâ€™all, my whole body is in so much pain right now, Iâ€™m hungry, my knee keeps swelling overnight, my head is going to combust.",Negative
@Undead_Daddi I hate how relatable this is,Negative
@Undead_Daddi What do you think Iâ€™m doing right now??? Fuck.,Positive
@R6Program ğŸ˜­ğŸ˜­,Positive
@s6usn lmfao,Neutral
@starseedjazzy Such a perfect combination ğŸ’š,Positive
"@chromaliee oh, in that case very #proud of you ğŸ˜",Neutral
@njslostairpods i get kinda strong driving anxiety ğŸ˜­,Positive
@chromaliee oh do you not like driving ? ğŸ˜­,Negative
"The illness, which experts say could be typhoid or cholera, comes amid a wave of Covid infections.",Neutral
@_AsleO We're really sorry to hear that. Can we ask if it's contact from our Group bookings team you are still waiting on? James,Positive
@Linnaeus_Sky ğŸ‘€,Positive
@Conkel62 Awww buddy! â¤ï¸,Positive
@Linnaeus_Sky Pet pic. Go make some moneyğŸ˜¤ https://t.co/hEL8Pzezzg,Positive
@siporacoffelt Haha thanks,Positive
@Linnaeus_Sky https://t.co/t0r88o8Jfe,Neutral
@Linnaeus_Sky Here's to a surprisingly good day. https://t.co/TyzfkQgUAE,Positive
@Linnaeus_Sky https://t.co/NNJZxsOrXB,Neutral
@HCHelfand Thanks! â˜ºï¸,Positive
"@AuthorMarkRunte Cute! Yes, hopefully youâ€™ll be able to take more pics of Ollie",Positive
@DNARNADan Awww the tongue sticking out is cute ğŸ¥°,Positive
@Kayleskaay Xxxxxxxxxxxx,Positive
@MTorezwriting I appreciate it cousin. Iâ€™ll be okay. Iâ€™ll message you if I need to â¤ï¸,Positive
@Kayleskaay Would u like to chat xx u have my number brother,Positive
@_AsleO We're really sorry to hear that. Can we ask if it's contact from our Group bookings team you are still waiting on? James,Positive
@Linnaeus_Sky ğŸ‘€,Positive
@Conkel62 Awww buddy! â¤ï¸,Positive
@Linnaeus_Sky Pet pic. Go make some moneyğŸ˜¤ https://t.co/hEL8Pzezzg,Positive
@siporacoffelt Haha thanks,Positive
@Linnaeus_Sky https://t.co/t0r88o8Jfe,Neutral
@Linnaeus_Sky Here's to a surprisingly good day. https://t.co/TyzfkQgUAE,Positive
@Linnaeus_Sky https://t.co/NNJZxsOrXB,Neutral
@HCHelfand Thanks! â˜ºï¸,Positive
"@AuthorMarkRunte Cute! Yes, hopefully youâ€™ll be able to take more pics of Ollie",Positive
@DNARNADan Awww the tongue sticking out is cute ğŸ¥°,Positive
@Kayleskaay Xxxxxxxxxxxx,Positive
@MTorezwriting I appreciate it cousin. Iâ€™ll be okay. Iâ€™ll message you if I need to â¤ï¸,Positive
@Kayleskaay Would u like to chat xx u have my number brother,Positive
@Linnaeus_Sky ğŸ‘€,Positive
@Conkel62 Awww buddy! â¤ï¸,Positive
@Linnaeus_Sky Pet pic. Go make some moneyğŸ˜¤ https://t.co/hEL8Pzezzg,Positive
@Linnaeus_Sky ğŸ‘€,Positive
@Conkel62 Awww buddy! â¤ï¸,Positive
@Linnaeus_Sky Pet pic. Go make some moneyğŸ˜¤ https://t.co/hEL8Pzezzg,Positive
